act ID	person name ID	name-role	name sequence	name query indicator
2540	1504	W	5	FALSE
2540	1508	W	10	FALSE
2540	1511	W	8	FALSE
2540	1512	W	11	FALSE
2540	1513	W	13	FALSE
2540	1520	W	21	FALSE
2540	1521	W	22	FALSE
2540	1562	W	25	FALSE
2540	1666	R	5	FALSE
2540	1756	R	6	FALSE
2540	1808	W	2	FALSE
2540	2009	W	28	FALSE
2540	2056	W	12	FALSE
2540	2271	B	0	FALSE
2540	2640	W	24	FALSE
2540	3108	R	3	FALSE
2540	3126	W	6	FALSE
2540	3164	W	27	FALSE
2540	3255	W	14	FALSE
2540	3294	W	23	FALSE
2540	4269	W	3	FALSE
2540	4270	W	16	FALSE
2540	4271	W	17	FALSE
2540	4272	W	18	FALSE
2540	4273	W	19	FALSE
2541	142	W	7	FALSE
2541	1502	W	1	FALSE
2541	1512	W	3	FALSE
2541	1562	W	6	FALSE
2541	1756	A	1	FALSE
2541	1766	R	1	FALSE
2541	1766	W	2	FALSE
2541	1802	W	5	FALSE
2541	2271	B	0	FALSE
2541	3061	W	4	FALSE
2541	4274	W	8	FALSE
2542	1332	R	2	FALSE
2542	1469	R	1	FALSE
2542	2271	B	0	FALSE
2543	1332	R	2	FALSE
2543	1469	R	1	FALSE
2543	1472	A	1	FALSE
2543	1756	R	3	FALSE
2543	2271	B	0	FALSE
2543	4275	R	4	FALSE
2544	1134	W	4	FALSE
2544	1497	W	6	FALSE
2544	1502	W	1	FALSE
2544	1504	W	2	FALSE
2544	1508	W	5	FALSE
2544	1520	W	7	FALSE
2544	2271	B	0	FALSE
2544	3126	W	3	FALSE
2545	1399	R	1	FALSE
2545	1405	W	2	FALSE
2545	1780	W	1	FALSE
2545	2227	W	3	FALSE
2545	2271	B	0	FALSE
2546	1756	R	1	FALSE
2546	2271	B	0	FALSE
2546	3789	A	1	FALSE
2547	416	W	12	FALSE
2547	1365	W	8	FALSE
2547	1379	W	6	FALSE
2547	1456	W	2	FALSE
2547	1457	W	11	FALSE
2547	1469	W	1	FALSE
2547	1472	W	13	FALSE
2547	1494	W	14	FALSE
2547	1497	W	5	FALSE
2547	1507	W	3	FALSE
2547	1511	W	4	FALSE
2547	1520	W	7	FALSE
2547	1559	W	9	FALSE
2547	1562	W	10	FALSE
2547	2271	B	1	FALSE
2547	3078	R	1	FALSE
2547	4276	R	2	FALSE
2548	1559	W	1	FALSE
2548	2271	B	0	FALSE
2548	4276	R	1	FALSE
2549	1942	A	1	FALSE
2549	2271	B	0	FALSE
2549	4277	A	2	FALSE
2549	4278	R	1	FALSE
2549	4279	R	2	FALSE
2549	4280	R	3	FALSE
2550	416	W	2	FALSE
2550	1523	A	1	FALSE
2550	2271	B	0	FALSE
2550	2303	W	1	FALSE
2550	4277	A	2	FALSE
2550	4278	R	1	FALSE
2550	4279	R	2	FALSE
2551	1469	A	1	FALSE
2551	1520	W	1	FALSE
2551	2271	B	0	FALSE
2551	2303	W	2	FALSE
2551	2584	R	1	FALSE
2551	3072	W	3	FALSE
2552	1506	A	1	FALSE
2552	1520	W	1	FALSE
2552	2271	B	0	FALSE
2552	2303	W	2	FALSE
2553	416	W	3	FALSE
2553	1699	W	4	FALSE
2553	1780	W	1	FALSE
2553	1802	W	2	FALSE
2553	2271	B	0	FALSE
2553	4278	R	1	FALSE
2554	1469	W	1	FALSE
2554	1780	W	2	FALSE
2554	2271	B	0	FALSE
2554	4278	R	1	FALSE
2555	416	W	4	FALSE
2555	462	R	1	FALSE
2555	1365	W	6	FALSE
2555	1385	A	1	FALSE
2555	1457	W	3	FALSE
2555	1472	W	7	FALSE
2555	1780	W	1	FALSE
2555	1802	W	2	FALSE
2555	2599	B	1	FALSE
2555	3228	W	8	FALSE
2555	3728	W	5	FALSE
2556	1379	R	2	FALSE
2556	1520	W	1	FALSE
2556	2599	B	0	FALSE
2556	3225	A	1	FALSE
2556	4281	R	1	FALSE
2556	4282	W	2	FALSE
2557	617	W	2	FALSE
2557	1469	W	1	FALSE
2557	1718	W	3	FALSE
2557	4283	B	0	FALSE
2557	4284	A	1	FALSE
2558	2	R	1	FALSE
2558	462	R	2	FALSE
2558	2601	B	0	FALSE
2558	3028	W	1	FALSE
2558	3075	A	1	FALSE
2558	4286	A	2	FALSE
2559	180	W	1	FALSE
2559	1161	A	1	FALSE
2559	2230	A	2	FALSE
2559	2601	B	0	FALSE
2559	3075	A	3	FALSE
2560	12	R	2	FALSE
2560	462	R	3	FALSE
2560	1119	W	1	FALSE
2560	1163	W	2	FALSE
2560	2230	A	2	FALSE
2560	2601	B	1	FALSE
2560	3139	W	3	FALSE
2560	4287	R	1	FALSE
2560	4299	A	1	FALSE
2561	2	R	4	FALSE
2561	12	R	3	FALSE
2561	462	R	5	FALSE
2561	988	W	1	FALSE
2561	1161	A	1	FALSE
2561	1231	W	3	FALSE
2561	1469	W	2	FALSE
2561	1495	W	4	FALSE
2561	1592	W	5	FALSE
2561	2230	A	2	FALSE
2561	2601	B	0	FALSE
2561	3184	R	2	FALSE
2561	4288	R	1	FALSE
2562	416	R	15	FALSE
2562	617	R	6	FALSE
2562	885	R	18	FALSE
2562	887	R	17	FALSE
2562	1149	R	14	FALSE
2562	1399	A	3	FALSE
2562	1471	R	13	FALSE
2562	1494	B	0	FALSE
2562	1495	R	1	FALSE
2562	1909	R	16	FALSE
2562	2113	A	2	FALSE
2562	2142	R	11	FALSE
2562	2227	R	12	FALSE
2562	3018	R	3	FALSE
2562	3128	A	4	FALSE
2562	3128	R	4	FALSE
2562	3162	R	20	FALSE
2562	3346	R	21	FALSE
2562	3497	R	5	FALSE
2562	3818	A	1	FALSE
2562	3894	R	10	FALSE
2562	3979	R	9	FALSE
2562	4289	R	2	FALSE
2562	4291	R	7	FALSE
2562	4292	R	8	FALSE
2562	4293	R	19	FALSE
2562	4294	R	22	FALSE
2563	1365	W	9	FALSE
2563	1469	W	1	FALSE
2563	1471	W	7	FALSE
2563	1472	W	8	FALSE
2563	1473	W	10	FALSE
2563	1494	B	0	FALSE
2563	1497	W	6	FALSE
2563	1506	W	2	FALSE
2563	1520	W	4	FALSE
2563	1562	W	5	FALSE
2563	1780	W	3	FALSE
2563	2303	W	11	FALSE
2563	3018	R	2	FALSE
2563	3518	W	13	FALSE
2563	3621	R	1	FALSE
2563	4263	W	12	FALSE
2564	318	W	3	FALSE
2564	617	W	2	FALSE
2564	1471	W	4	FALSE
2564	1532	B	0	FALSE
2564	1780	W	1	FALSE
2564	3075	R	1	FALSE
2564	3498	W	5	FALSE
2564	3810	A	1	FALSE
2564	4296	R	2	FALSE
2564	4297	R	3	FALSE
2565	1379	W	15	FALSE
2565	1399	W	17	FALSE
2565	1456	W	4	FALSE
2565	1469	W	2	FALSE
2565	1471	W	22	FALSE
2565	1472	W	26	FALSE
2565	1473	W	21	FALSE
2565	1497	W	13	FALSE
2565	1502	W	1	FALSE
2565	1506	W	3	FALSE
2565	1507	W	12	FALSE
2565	1509	W	5	FALSE
2565	1511	W	6	FALSE
2565	1514	W	9	FALSE
2565	1515	W	8	FALSE
2565	1520	W	14	FALSE
2565	1522	W	18	FALSE
2565	1540	W	16	FALSE
2565	1559	W	20	FALSE
2565	1563	W	19	FALSE
2565	1708	W	25	FALSE
2565	1758	W	7	FALSE
2565	1802	W	11	FALSE
2565	1907	R	1	FALSE
2565	2249	W	23	FALSE
2565	2303	W	24	FALSE
2565	2603	B	0	FALSE
2565	4339	W	10	FALSE
2565	4766	R	2	FALSE
2566	1469	A	1	FALSE
2566	1502	W	1	FALSE
2566	1514	W	3	FALSE
2566	1515	W	2	FALSE
2566	1780	A	2	FALSE
2566	1907	R	1	FALSE
2566	2603	B	0	FALSE
2567	1502	W	1	FALSE
2567	2603	B	0	FALSE
2568	617	W	1	FALSE
2568	1504	R	1	FALSE
2568	2227	W	3	FALSE
2568	2303	W	2	FALSE
2568	2606	B	0	FALSE
2569	1699	W	2	FALSE
2569	3728	W	1	FALSE
2569	4301	B	0	FALSE
2569	4302	W	3	FALSE
2569	4303	W	4	FALSE
2570	820	W	3	FALSE
2570	1171	W	5	FALSE
2570	1666	W	1	FALSE
2570	3061	W	2	FALSE
2570	3101	W	4	FALSE
2570	4304	B	0	FALSE
2571	617	W	2	FALSE
2571	1159	A	2	FALSE
2571	1271	A	1	FALSE
2571	1398	W	1	FALSE
2571	1718	B	0	FALSE
2571	2113	W	4	FALSE
2571	3190	W	3	FALSE
2572	318	W	6	FALSE
2572	977	W	9	FALSE
2572	988	A	1	FALSE
2572	1009	W	10	FALSE
2572	1149	W	4	FALSE
2572	1469	W	1	FALSE
2572	1495	W	8	FALSE
2572	2248	B	0	FALSE
2572	2640	W	5	FALSE
2572	3018	W	7	FALSE
2572	3061	W	2	FALSE
2572	3101	W	3	FALSE
2572	4305	R	1	FALSE
2573	1398	R	1	FALSE
2573	1399	B	0	FALSE
2573	1400	R	2	FALSE
2573	1666	W	1	FALSE
2574	617	W	1	FALSE
2574	1398	R	1	FALSE
2574	1399	B	0	FALSE
2574	4172	A	1	FALSE
2575	617	W	4	FALSE
2575	1399	B	0	FALSE
2575	1400	W	2	FALSE
2575	1471	W	7	FALSE
2575	1661	W	10	FALSE
2575	1957	W	1	FALSE
2575	2303	W	8	FALSE
2575	3101	W	6	FALSE
2575	3236	R	1	FALSE
2575	3795	W	9	FALSE
2575	4282	W	3	FALSE
2575	4306	W	5	FALSE
2576	1521	A	1	FALSE
2576	1780	W	1	FALSE
2576	2407	B	0	FALSE
2576	2409	R	1	FALSE
2577	1473	W	2	FALSE
2577	1504	A	1	FALSE
2577	1718	W	3	FALSE
2577	1907	W	4	FALSE
2577	3244	W	1	FALSE
2577	3937	B	0	FALSE
2577	4307	R	1	FALSE
2578	312	W	9	FALSE
2578	1378	W	12	FALSE
2578	1385	W	2	FALSE
2578	1405	W	8	FALSE
2578	1537	W	4	FALSE
2578	1631	B	0	FALSE
2578	2240	W	5	FALSE
2578	2758	W	3	FALSE
2578	3212	W	1	FALSE
2578	3507	W	6	FALSE
2578	3901	W	7	FALSE
2578	4309	W	10	FALSE
2578	4310	W	11	FALSE
2579	20	W	3	FALSE
2579	50	A	2	FALSE
2579	50	W	4	FALSE
2579	64	R	1	FALSE
2579	110	A	1	FALSE
2579	191	R	2	FALSE
2579	265	W	6	FALSE
2579	461	B	0	FALSE
2579	988	W	1	FALSE
2579	1134	W	2	FALSE
2579	1149	W	5	FALSE
2580	2	R	2	FALSE
2580	20	W	1	FALSE
2580	27	R	3	FALSE
2580	50	A	2	FALSE
2580	50	W	2	FALSE
2580	64	R	1	FALSE
2580	110	A	1	FALSE
2580	461	B	0	FALSE
2580	1666	R	4	FALSE
2581	20	W	15	FALSE
2581	64	R	1	FALSE
2581	64	W	3	FALSE
2581	99	W	11	FALSE
2581	110	R	2	FALSE
2581	110	W	2	FALSE
2581	180	W	9	FALSE
2581	461	B	0	FALSE
2581	976	W	14	FALSE
2581	988	W	5	FALSE
2581	1131	W	10	FALSE
2581	1149	W	13	FALSE
2581	1231	W	7	FALSE
2581	1332	W	1	FALSE
2581	1398	W	8	FALSE
2581	1666	W	4	FALSE
2581	1749	W	16	FALSE
2581	3028	W	6	FALSE
2581	3191	W	12	FALSE
2582	50	A	2	FALSE
2582	64	R	2	FALSE
2582	99	W	4	FALSE
2582	110	A	1	FALSE
2582	110	W	1	FALSE
2582	461	B	0	FALSE
2582	988	W	2	FALSE
2582	1398	W	3	FALSE
2582	3447	R	1	FALSE
2583	50	A	1	FALSE
2583	461	B	0	FALSE
2583	1169	A	2	FALSE
2583	3028	W	1	FALSE
2584	20	W	2	FALSE
2584	50	A	2	FALSE
2584	50	W	3	FALSE
2584	64	R	1	FALSE
2584	110	A	1	FALSE
2584	461	B	0	FALSE
2584	1231	W	1	FALSE
2584	2739	W	5	FALSE
2584	3498	W	4	FALSE
2585	2	R	2	FALSE
2585	64	R	1	FALSE
2585	461	B	0	FALSE
2585	462	R	3	FALSE
2585	1231	W	1	FALSE
2586	50	A	2	FALSE
2586	110	A	1	FALSE
2586	415	W	1	FALSE
2586	461	B	0	FALSE
2586	1149	R	1	FALSE
2586	3051	W	2	FALSE
2586	4311	R	2	FALSE
2587	2	R	1	FALSE
2587	15	R	3	FALSE
2587	50	W	3	FALSE
2587	461	B	0	FALSE
2587	462	R	2	FALSE
2587	988	W	1	FALSE
2587	3254	W	2	FALSE
2588	461	B	0	FALSE
2588	1502	W	1	FALSE
2588	1506	W	3	FALSE
2588	1508	W	4	FALSE
2588	1607	A	1	FALSE
2588	3395	W	2	FALSE
2588	4312	R	1	FALSE
2588	4313	R	2	FALSE
2589	2	R	1	FALSE
2589	15	R	4	FALSE
2589	188	R	3	FALSE
2589	416	W	5	FALSE
2589	461	B	1	FALSE
2589	462	R	2	FALSE
2589	1457	W	3	FALSE
2589	1502	W	1	FALSE
2589	1607	W	4	FALSE
2589	1778	W	2	FALSE
2590	1907	A	1	FALSE
2590	3590	B	0	FALSE
2591	617	W	6	FALSE
2591	988	W	3	FALSE
2591	1119	W	5	FALSE
2591	1504	W	2	FALSE
2591	1513	W	4	FALSE
2591	1537	W	9	FALSE
2591	2303	W	7	FALSE
2591	3109	A	1	FALSE
2591	3126	W	1	FALSE
2591	3224	A	2	FALSE
2591	3570	B	0	FALSE
2591	4116	W	8	FALSE
2591	4314	R	1	FALSE
2592	2	R	1	FALSE
2592	265	W	2	FALSE
2592	645	W	3	FALSE
2592	1149	W	1	FALSE
2592	3271	A	1	FALSE
2592	4315	B	0	FALSE
2592	4316	A	2	FALSE
2592	4317	A	3	FALSE
2592	4318	W	4	FALSE
2593	1134	A	1	FALSE
2593	2227	W	3	FALSE
2593	2608	B	0	FALSE
2593	3028	W	1	FALSE
2593	4319	R	1	FALSE
2593	4320	W	2	FALSE
2594	243	W	3	FALSE
2594	1134	A	1	FALSE
2594	1171	A	2	FALSE
2594	1398	W	1	FALSE
2594	1587	W	2	FALSE
2594	1666	R	1	FALSE
2594	2608	B	0	FALSE
2595	333	A	2	FALSE
2595	561	W	1	FALSE
2595	1469	A	1	FALSE
2595	2608	B	0	FALSE
2595	4319	R	2	FALSE
2595	4321	R	1	FALSE
2596	243	W	2	FALSE
2596	333	A	2	FALSE
2596	1469	A	1	FALSE
2596	2608	B	0	FALSE
2596	4321	R	1	FALSE
2596	4322	R	2	FALSE
2596	4323	W	1	FALSE
2597	243	W	3	FALSE
2597	333	A	2	FALSE
2597	333	W	4	FALSE
2597	641	R	2	FALSE
2597	1469	A	1	FALSE
2597	1587	W	1	FALSE
2597	2113	W	2	FALSE
2597	2608	B	0	FALSE
2597	4321	R	1	FALSE
2598	416	W	2	FALSE
2598	1666	W	1	FALSE
2598	2608	B	0	FALSE
2598	4321	R	1	FALSE
2599	2	R	2	FALSE
2599	462	R	3	FALSE
2599	1523	A	1	FALSE
2599	2303	W	2	FALSE
2599	2608	B	0	FALSE
2599	2640	W	1	FALSE
2599	4321	R	1	FALSE
2600	495	B	0	FALSE
2600	1365	W	6	FALSE
2600	1513	W	1	FALSE
2600	1516	P	1	FALSE
2600	1516	W	5	FALSE
2600	1517	W	2	FALSE
2600	1559	W	7	FALSE
2600	1756	A	1	FALSE
2600	1802	W	3	FALSE
2600	4324	W	4	FALSE
2600	4325	W	8	FALSE
2601	2	R	1	FALSE
2601	27	R	2	FALSE
2601	265	W	3	FALSE
2601	462	R	3	FALSE
2601	533	B	0	FALSE
2601	1224	W	4	FALSE
2601	1332	W	1	FALSE
2601	1398	W	2	FALSE
2601	3061	W	6	FALSE
2601	3128	W	5	FALSE
2602	533	B	0	FALSE
2602	3061	W	2	FALSE
2602	3109	W	1	FALSE
2602	4326	R	1	FALSE
2603	2	R	2	FALSE
2603	462	R	3	FALSE
2603	533	B	0	FALSE
2603	1365	W	1	FALSE
2603	1635	A	1	FALSE
2603	4327	R	1	FALSE
2603	4328	R	4	FALSE
2604	2	R	2	FALSE
2604	27	R	3	FALSE
2604	50	W	11	FALSE
2604	412	W	7	FALSE
2604	462	R	4	FALSE
2604	471	B	0	FALSE
2604	617	W	10	FALSE
2604	988	W	2	FALSE
2604	1119	W	3	FALSE
2604	1149	W	9	FALSE
2604	1398	W	5	FALSE
2604	1469	W	1	FALSE
2604	1520	W	6	FALSE
2604	1666	R	5	FALSE
2604	2640	W	8	FALSE
2604	3061	W	4	FALSE
2604	3101	W	12	FALSE
2604	3126	R	1	FALSE
2605	471	B	0	FALSE
2605	3061	W	1	FALSE
2605	3126	R	1	FALSE
2606	2	R	2	FALSE
2606	27	R	3	FALSE
2606	471	B	0	FALSE
2606	617	W	8	FALSE
2606	988	W	3	FALSE
2606	1134	W	1	FALSE
2606	1149	W	9	FALSE
2606	1469	W	2	FALSE
2606	1497	W	7	FALSE
2606	1511	W	4	FALSE
2606	1520	W	6	FALSE
2606	2227	W	11	FALSE
2606	2303	W	12	FALSE
2606	2640	W	10	FALSE
2606	3018	W	13	FALSE
2606	3061	W	5	FALSE
2606	3126	R	1	FALSE
2607	471	B	0	FALSE
2607	2056	W	1	FALSE
2607	3271	A	1	FALSE
2607	4329	W	2	FALSE
2608	2616	B	0	FALSE
2609	2	R	1	FALSE
2609	27	R	2	FALSE
2609	617	W	6	FALSE
2609	1134	W	2	FALSE
2609	1398	W	4	FALSE
2609	1469	W	3	FALSE
2609	1472	W	9	FALSE
2609	2227	W	5	FALSE
2609	2616	B	0	FALSE
2609	3061	W	8	FALSE
2609	3126	A	1	FALSE
2609	3126	W	1	FALSE
2609	3228	W	7	FALSE
2609	4330	R	3	FALSE
2609	4331	R	4	FALSE
2610	2	R	1	FALSE
2610	27	R	2	FALSE
2610	1559	W	3	FALSE
2610	1802	W	1	FALSE
2610	2303	W	2	FALSE
2610	2616	B	0	FALSE
2610	3271	A	1	FALSE
2610	4332	R	3	FALSE
2611	562	B	0	FALSE
2611	1169	A	2	FALSE
2611	3061	W	1	FALSE
2611	3075	A	1	FALSE
2611	3563	W	2	FALSE
2611	4333	R	1	FALSE
2611	4334	W	3	FALSE
2612	562	B	0	FALSE
2612	1149	W	1	FALSE
2612	1469	A	1	FALSE
2612	1778	A	2	FALSE
2612	2303	W	2	FALSE
2613	2	R	1	FALSE
2613	462	R	2	FALSE
2613	1365	W	1	FALSE
2613	4335	B	0	FALSE
2614	1385	A	1	FALSE
2614	1472	W	1	FALSE
2614	4336	B	0	FALSE
2615	384	W	1	FALSE
2615	615	B	0	FALSE
2615	1262	A	1	FALSE
2616	142	W	4	FALSE
2616	180	W	3	FALSE
2616	263	W	2	FALSE
2616	615	B	0	FALSE
2616	618	R	1	FALSE
2616	988	A	1	FALSE
2616	1149	W	5	FALSE
2616	1179	R	2	FALSE
2616	1271	W	1	FALSE
2617	2	R	1	FALSE
2617	20	W	1	FALSE
2617	462	R	2	FALSE
2617	615	B	0	FALSE
2617	1169	A	1	FALSE
2617	2999	P	1	FALSE
2617	4337	A	2	FALSE
2618	12	R	3	FALSE
2618	265	W	4	FALSE
2618	394	R	2	FALSE
2618	615	B	0	FALSE
2618	617	W	5	FALSE
2618	618	R	1	FALSE
2618	1119	W	2	FALSE
2618	1134	W	1	FALSE
2618	1169	A	1	FALSE
2618	1469	W	3	FALSE
2619	265	W	4	FALSE
2619	615	B	0	FALSE
2619	617	W	5	FALSE
2619	1119	W	2	FALSE
2619	1134	W	1	FALSE
2619	1469	W	3	FALSE
2620	142	W	2	FALSE
2620	615	B	0	FALSE
2620	617	W	4	FALSE
2620	988	A	1	FALSE
2620	1149	W	3	FALSE
2620	1169	A	2	FALSE
2620	1231	W	5	FALSE
2620	1513	W	6	FALSE
2620	3028	W	1	FALSE
2621	20	W	5	FALSE
2621	63	A	1	FALSE
2621	142	W	6	FALSE
2621	427	R	1	FALSE
2621	615	B	0	FALSE
2621	988	W	1	FALSE
2621	1149	W	4	FALSE
2621	1169	A	2	FALSE
2621	1398	W	2	FALSE
2621	2432	W	3	FALSE
2622	615	B	0	FALSE
2622	1231	W	1	FALSE
2623	2	R	6	FALSE
2623	20	W	11	FALSE
2623	27	R	7	FALSE
2623	50	W	12	FALSE
2623	195	W	9	FALSE
2623	318	W	16	FALSE
2623	412	W	25	FALSE
2623	615	B	0	FALSE
2623	618	R	1	FALSE
2623	988	R	2	FALSE
2623	1119	W	3	FALSE
2623	1141	W	17	FALSE
2623	1149	W	15	FALSE
2623	1169	W	18	FALSE
2623	1379	W	5	FALSE
2623	1398	W	4	FALSE
2623	1469	W	1	FALSE
2623	1520	W	7	FALSE
2623	1666	R	4	FALSE
2623	2113	W	8	FALSE
2623	2142	W	23	FALSE
2623	3061	W	10	FALSE
2623	3075	W	2	FALSE
2623	3101	W	22	FALSE
2623	3108	R	5	FALSE
2623	3111	W	6	FALSE
2623	3126	R	3	FALSE
2623	3169	W	20	FALSE
2623	3296	W	21	FALSE
2623	3498	W	19	FALSE
2623	3680	W	14	FALSE
2623	4102	W	13	FALSE
2623	4338	W	24	FALSE
2624	50	A	2	FALSE
2624	615	B	0	FALSE
2624	617	R	2	FALSE
2624	618	R	1	FALSE
2624	1398	W	1	FALSE
2624	1495	P	1	FALSE
2624	3109	A	1	FALSE
2625	615	B	0	FALSE
2625	617	W	3	FALSE
2625	618	R	3	FALSE
2625	988	A	2	FALSE
2625	1030	W	6	FALSE
2625	1179	R	2	FALSE
2625	3052	W	8	FALSE
2625	3079	W	5	FALSE
2625	3109	A	1	FALSE
2625	3109	W	1	FALSE
2625	3145	W	7	FALSE
2625	3190	W	4	FALSE
2625	3845	W	2	FALSE
2625	4116	W	9	FALSE
2625	4339	R	1	FALSE
2626	2	R	5	FALSE
2626	15	R	7	FALSE
2626	27	R	6	FALSE
2626	31	R	8	FALSE
2626	615	B	0	FALSE
2626	617	W	27	FALSE
2626	746	R	3	FALSE
2626	988	W	23	FALSE
2626	1134	W	22	FALSE
2626	1149	W	28	FALSE
2626	1332	W	31	FALSE
2626	1469	W	24	FALSE
2626	1486	W	8	FALSE
2626	1520	W	26	FALSE
2626	1597	R	1	FALSE
2626	1666	R	4	FALSE
2626	2113	W	25	FALSE
2626	2276	R	38	FALSE
2626	2276	W	30	FALSE
2626	2640	W	29	FALSE
2626	2778	R	17	FALSE
2626	3986	R	36	FALSE
2626	4340	R	2	FALSE
2626	4341	R	9	FALSE
2626	4342	R	10	FALSE
2626	4343	R	11	FALSE
2626	4343	W	2	FALSE
2626	4344	R	12	FALSE
2626	4345	R	13	FALSE
2626	4346	R	14	FALSE
2626	4346	W	5	FALSE
2626	4347	R	15	FALSE
2626	4347	W	6	FALSE
2626	4348	R	16	FALSE
2626	4349	R	18	FALSE
2626	4350	R	19	FALSE
2626	4351	R	20	FALSE
2626	4351	W	9	FALSE
2626	4352	R	21	FALSE
2626	4353	R	22	FALSE
2626	4354	R	23	FALSE
2626	4355	R	24	FALSE
2626	4356	R	25	FALSE
2626	4357	R	26	FALSE
2626	4358	R	27	FALSE
2626	4359	R	28	FALSE
2626	4360	R	29	FALSE
2626	4361	R	30	FALSE
2626	4362	R	31	FALSE
2626	4363	R	32	FALSE
2626	4364	R	33	FALSE
2626	4365	R	34	FALSE
2626	4366	R	35	FALSE
2626	4367	R	37	FALSE
2626	4368	W	1	FALSE
2626	4369	W	3	FALSE
2626	4370	W	4	FALSE
2626	4371	W	7	FALSE
2626	4372	W	10	FALSE
2626	4373	W	11	FALSE
2626	4374	W	12	FALSE
2626	4375	W	13	FALSE
2626	4376	W	14	FALSE
2626	4377	W	15	FALSE
2626	4378	W	16	FALSE
2626	4379	W	17	FALSE
2626	4380	W	18	FALSE
2626	4381	W	19	FALSE
2626	4382	W	20	FALSE
2626	4383	W	21	FALSE
2627	2	R	4	FALSE
2627	2	W	9	FALSE
2627	61	R	10	FALSE
2627	61	W	16	FALSE
2627	75	R	9	FALSE
2627	75	W	10	FALSE
2627	76	W	11	FALSE
2627	77	W	17	FALSE
2627	91	W	15	FALSE
2627	93	W	13	FALSE
2627	198	W	12	FALSE
2627	580	W	18	FALSE
2627	1332	W	19	FALSE
2627	1399	W	26	FALSE
2627	1497	W	24	FALSE
2627	1504	W	23	FALSE
2627	1520	W	25	FALSE
2627	1666	W	20	FALSE
2627	1756	A	1	FALSE
2627	2056	A	2	FALSE
2627	2056	R	11	FALSE
2627	2056	W	21	FALSE
2627	2635	R	3	FALSE
2627	2635	W	22	FALSE
2627	2636	R	5	FALSE
2627	2636	W	4	FALSE
2627	2638	W	3	FALSE
2627	2639	R	8	FALSE
2627	2640	R	2	FALSE
2627	2642	R	13	FALSE
2627	2643	R	16	FALSE
2627	2646	R	17	FALSE
2627	3169	W	27	FALSE
2627	4384	B	1	FALSE
2627	4385	R	1	FALSE
2627	4385	W	1	FALSE
2627	4386	R	6	FALSE
2627	4386	W	2	FALSE
2627	4387	R	7	FALSE
2627	4389	W	5	FALSE
2627	4390	W	6	FALSE
2627	4391	W	7	FALSE
2627	4392	W	8	FALSE
2627	4393	W	14	FALSE
2627	4394	R	12	FALSE
2627	4395	R	14	FALSE
2627	4396	R	15	FALSE
2627	4397	R	18	FALSE
2627	4398	R	19	FALSE
2627	4399	R	20	FALSE
2628	983	A	1	FALSE
2628	983	W	2	FALSE
2628	1137	B	1	FALSE
2628	1161	W	4	FALSE
2628	1162	W	5	FALSE
2628	1469	W	3	FALSE
2628	3109	W	1	FALSE
2628	3177	R	2	FALSE
2628	3222	A	3	FALSE
2628	3228	A	2	FALSE
2628	4098	R	1	FALSE
2629	1137	B	0	FALSE
2629	1217	R	2	FALSE
2629	1398	W	3	FALSE
2629	1520	W	4	FALSE
2629	3061	W	2	FALSE
2629	3109	W	1	FALSE
2629	3177	R	1	FALSE
2630	1137	B	0	FALSE
2630	1156	A	2	FALSE
2630	3178	W	1	FALSE
2630	3222	A	1	FALSE
2630	4400	R	1	FALSE
2631	1137	B	0	FALSE
2631	1471	W	1	FALSE
2631	3177	R	1	FALSE
2631	3222	A	1	FALSE
2632	1137	B	0	FALSE
2632	1472	R	4	FALSE
2632	2002	W	1	FALSE
2632	3222	R	5	FALSE
2632	4401	R	1	FALSE
2632	4402	R	2	FALSE
2632	4403	R	3	FALSE
2633	983	A	1	FALSE
2633	988	W	1	FALSE
2633	3041	W	5	FALSE
2633	3061	W	2	FALSE
2633	3222	B	0	FALSE
2633	4098	W	7	FALSE
2633	4404	R	1	FALSE
2633	4405	W	3	FALSE
2633	4406	W	4	FALSE
2633	4407	W	6	FALSE
2633	4408	W	8	FALSE
2634	2	R	2	FALSE
2634	12	R	3	FALSE
2634	50	W	23	FALSE
2634	180	W	17	FALSE
2634	318	W	21	FALSE
2634	617	W	25	FALSE
2634	988	W	8	FALSE
2634	1149	W	24	FALSE
2634	1235	W	20	FALSE
2634	1398	W	16	FALSE
2634	1469	W	7	FALSE
2634	1497	W	19	FALSE
2634	1504	W	5	FALSE
2634	1511	R	1	FALSE
2634	1666	W	1	FALSE
2634	2056	W	9	FALSE
2634	3061	W	11	FALSE
2634	3075	W	6	FALSE
2634	3095	W	12	FALSE
2634	3101	W	22	FALSE
2634	3108	W	2	FALSE
2634	3109	W	3	FALSE
2634	3111	W	18	FALSE
2634	3126	W	4	FALSE
2634	3178	W	13	FALSE
2634	3227	B	0	FALSE
2634	3563	W	15	FALSE
2634	3845	W	10	FALSE
2634	4312	W	14	FALSE
2634	4409	R	4	FALSE
2635	617	R	2	FALSE
2635	617	W	3	FALSE
2635	802	B	0	FALSE
2635	2056	W	2	FALSE
2635	2439	W	1	FALSE
2635	4411	R	1	FALSE
2636	2	R	2	FALSE
2636	20	W	9	FALSE
2636	59	W	3	FALSE
2636	99	W	6	FALSE
2636	180	W	4	FALSE
2636	789	R	1	FALSE
2636	802	B	0	FALSE
2636	1149	W	5	FALSE
2636	1332	W	1	FALSE
2636	1398	W	2	FALSE
